custom_site_id,lon,lat,value
66j84nhf,-70.921,-33.71668,0.4351289868354797
66j84q0c,-70.91561,-33.71677,0.4247260093688965
66j84qhc,-70.91021,-33.71685,0.4336720108985901
66j84w08,-70.90482,-33.71694,0.4284789860248565
66j84wh8,-70.89943,-33.71702,0.436614990234375
66j84vbx,-70.89403,-33.7171,0.4332810044288635
66j84vur,-70.88864,-33.71718,0.4113169908523559
66j85jbq,-70.88325,-33.71727,0.4263539910316467
66j85juq,-70.87785,-33.71735,0.4213449954986572
66j85mbj,-70.87246,-33.71743,0.4193159937858581
66j85muj,-70.86707,-33.71751,0.421407014131546
66j85tbh,-70.86167,-33.71759,0.4147369861602783
66j85tuh,-70.85628,-33.71768,0.4183860123157501
66j85tzg,-70.85089,-33.71776,0.4164220094680786
66j85vgg,-70.84549,-33.71784,0.4084289968013763
66j85vzf,-70.8401,-33.71792,0.3751629889011383
66j8hjgd,-70.8347,-33.718,0.3490979969501495
66j8hjz9,-70.82931,-33.71808,0.3466820120811462
66j8hmg9,-70.82392,-33.71816,0.3367910087108612
66j8hmz9,-70.81852,-33.71824,0.3272610008716583
66j8htg2,-70.81313,-33.71832,0.3271220028400421
66j8htz2,-70.80773,-33.7184,0.3264360129833221
66j8hver,-70.80234,-33.71847,0.3353050053119659
66j8hvxp,-70.79695,-33.71855,0.3355610072612762
