custom_site_id,lon,lat,value
66j8hrrt,-70.81833,-33.70922,0.114190999418497
66j8hx7t,-70.81294,-33.7093,0.1150474995374679
66j8hxrs,-70.80755,-33.70938,0.1135425008833408
66j8hz7k,-70.80215,-33.70946,0.1191489994525909
66j8hzr7,-70.79676,-33.70954,0.1242469996213913
66j8jp77,-70.79137,-33.70962,0.1668450012803077
66j8jpr4,-70.78597,-33.70969,0.2012649998068809
66j8jr74,-70.78058,-33.70977,0.1976524963974952
66j8jrr1,-70.77519,-33.70985,0.2012159973382949
66j8jx71,-70.76979,-33.70993,0.2039045020937919
66j8jxqc,-70.7644,-33.71,0.2113154977560043
66j8jz6b,-70.759,-33.71008,0.2091600000858307
66j8jzqb,-70.75361,-33.71016,0.2125599980354309
66j8np4x,-70.74822,-33.71023,0.2215835005044937
66j8npnx,-70.74282,-33.71031,0.226234495639801
66j8nr4w,-70.73743,-33.71039,0.2238015010952949
66j8nrnw,-70.73204,-33.71046,0.2259215041995048
66j8nx4m,-70.72664,-33.71054,0.2331279963254928
66j8nxnm,-70.72125,-33.71061,0.2379344999790191
66j8nz4k,-70.71586,-33.71069,0.2402979955077171
66j8nznh,-70.71046,-33.71076,0.2462835013866424
66j8pp4h,-70.70507,-33.71084,0.2487779930233955
66j8ppn5,-70.69968,-33.71091,0.2538080066442489
66j8pr1g,-70.69428,-33.71099,0.269663006067276
66j8prjf,-70.68889,-33.71106,0.2717179954051971
66j8px1f,-70.68349,-33.71113,0.279789000749588
66j8pxjc,-70.6781,-33.71121,0.2850600033998489
66j8pz19,-70.67271,-33.71128,0.29008349776268
66j8pzj9,-70.66731,-33.71135,0.1976620033383369
66jb0p18,-70.66192,-33.71143,0.2017430067062378
66jb0pj2,-70.65652,-33.7115,0.2083384990692138
66jb0qcr,-70.65113,-33.71157,0.2100870013236999
66jb0qvr,-70.64574,-33.71164,0.2136159986257553
66jb0wcr,-70.64034,-33.71171,0.220221996307373
66jb0wvn,-70.63495,-33.71179,0.2330134958028793
66jb0ycn,-70.62956,-33.71186,0.2349070012569427
66jb0yvj,-70.62416,-33.71193,0.241566501557827
66jb1nbv,-70.61877,-33.712,0.2570054978132248
66jb1nuu,-70.61337,-33.71207,0.2608250081539154
66jb1qbu,-70.60798,-33.71214,0.2678745090961456
66jb1quu,-70.60259,-33.71221,0.273339495062828
66jb1wbe,-70.59719,-33.71228,0.4191565066576004
66jb1wue,-70.5918,-33.71235,0.4299619942903518
66jb1ybd,-70.5864,-33.71242,0.4453410059213638
66jb1yu6,-70.58101,-33.71249,0.4599489867687225
66jb4nb6,-70.57562,-33.71256,0.4708059877157211
66jb4nu3,-70.57022,-33.71263,0.4933090060949325
66jb4qb3,-70.56483,-33.71269,0.5177894830703735
66jb4qu0,-70.55943,-33.71276,0.5268115103244781
66jb4wb0,-70.55404,-33.71283,0.5419209897518158
66jb4wu0,-70.54864,-33.7129,0.5701130032539368
66jb4wxz,-70.54325,-33.71297,0.5747329890727997
66jb4yez,-70.53785,-33.71303,0.5802865028381348
66jb4yxy,-70.53246,-33.7131,0.4145485013723373
66jb5ney,-70.52707,-33.71317,0.4493200033903122
66jb5nxw,-70.52167,-33.71323,0.4611520022153854
66jb5qet,-70.51628,-33.7133,0.4644355028867721
66jb5qxt,-70.51088,-33.71337,0.4658634960651397
66jb5wem,-70.50549,-33.71343,0.4695959985256195
66jb5wxk,-70.5001,-33.7135,0.4705989956855774
66jb5yek,-70.4947,-33.71356,0.4759000092744827
66j8329s,-70.95845,-33.70257,0.1238900013267993
66j832te,-70.95306,-33.70266,0.1255159974098205
66j83897,-70.94766,-33.70274,0.1260360032320022
66j838t6,-70.94227,-33.70283,0.1280105039477348
66j83b96,-70.93688,-33.70291,0.1326674968004226
66j83bt3,-70.93148,-33.703,0.1319709941744804
66j86091,-70.92609,-33.70308,0.1358304992318153
66j860t0,-70.9207,-33.70316,0.1375195011496544
66j86290,-70.91531,-33.70325,0.138201504945755
66j862kz,-70.90992,-33.70333,0.1401205062866211
66j8682z,-70.90452,-33.70341,0.1432019993662834
66j868ky,-70.89913,-33.7035,0.1445700004696846
66j86b2y,-70.89374,-33.70358,0.1456024944782257
66j86bkt,-70.88834,-33.70366,0.1478990018367767
66j8702t,-70.88295,-33.70374,0.1506185010075569
66j870ks,-70.87756,-33.70383,0.1465774998068809
66j8722k,-70.87217,-33.70391,0.1498664990067482
66j872kk,-70.86677,-33.70399,0.1502775028347969
66j87827,-70.86138,-33.70407,0.1532579958438873
66j878k5,-70.85599,-33.70415,0.1597700044512748
66j87b24,-70.8506,-33.70423,0.1573050022125244
66j87bk4,-70.8452,-33.70432,0.1440860033035278
66j8k021,-70.83981,-33.7044,0.1082855015993118
66j8k07c,-70.83442,-33.70448,0.1090810000896453
66j8k0rb,-70.82902,-33.70456,0.1120779998600483
66j8k27b,-70.82363,-33.70464,0.1148109994828701
66j8k2px,-70.81824,-33.70472,0.1134444996714592
66j8k85x,-70.81284,-33.70479,0.1161289997398853
66j8k8pw,-70.80745,-33.70487,0.1164795011281967
66j8kb5w,-70.80206,-33.70495,0.1187869980931282
66j8kbpm,-70.79666,-33.70503,0.1219560019671917
66j8m05m,-70.79127,-33.70511,0.1271245032548904
66j8m0pm,-70.78588,-33.70519,0.1770360022783279
66j8m25h,-70.78049,-33.70526,0.1967480033636093
66j8m2ph,-70.77509,-33.70534,0.2027425020933151
66j8m855,-70.7697,-33.70542,0.2050004974007606
66j8m8p5,-70.76431,-33.7055,0.2090135067701339
66j8mb4f,-70.75891,-33.70557,0.2071209996938705
66j8mbnf,-70.75352,-33.70565,0.2126004993915558
66j8q04c,-70.74813,-33.70573,0.2132529988884925
66j8q0n9,-70.74273,-33.7058,0.2247260063886642
66j8q249,-70.73734,-33.70588,0.2242994979023933
66j8q2n8,-70.73195,-33.70596,0.227132499217987
66j8q842,-70.72655,-33.70603,0.228764496743679
66j8nxyr,-70.72116,-33.70611,0.2340829968452453
66j8nzfr,-70.71577,-33.70618,0.2398680001497268
66j8nzyq,-70.71037,-33.70626,0.2447274997830391
66j8ppfn,-70.70498,-33.70633,0.2590650022029876
66j8ppyj,-70.69959,-33.7064,0.2588390111923218
66j8prfj,-70.69419,-33.70648,0.2705665081739425
66j8prvv,-70.6888,-33.70655,0.2684209942817688
66j8pxcu,-70.68341,-33.70663,0.2715439945459366
66j8pxvu,-70.67801,-33.7067,0.2868060022592544
66j8pzcg,-70.67262,-33.70677,0.2552680075168609
66j8pzve,-70.66723,-33.70685,0.1946675032377243
66jb0pcd,-70.66183,-33.70692,0.2004909962415695
66jb0pvd,-70.65644,-33.70699,0.2032749950885772
66jb0rc6,-70.65104,-33.70706,0.2105654999613762
